# CoordinateSystem: PROJCS["WGS 84 / Antarctic Polar Stereographic",GEOGCS["WGS 84",DATUM["World Geodetic System 1984 ensemble",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.01745329251994328,AUTHORITY["EPSG","9102"]],AUTHORITY["EPSG","4326"]],PROJECTION["PolarStereographicB",AUTHORITY["EPSG","9829"]],PARAMETER["latitude_of_origin",-71],PARAMETER["central_meridian",0],PARAMETER["false_easting",0],PARAMETER["false_northing",0],UNIT["metre",1,AUTHORITY["EPSG","9001"]],AUTHORITY["EPSG","3031"]]
#Label;Enable;X/Easting;Y/Northing;Z/Altitude;Yaw;Pitch;Roll;Accuracy_X/Y_(m);Accuracy_Z_(m);Accuracy_Yaw_(deg);Accuracy_Pitch/Roll_(deg);Error_(m);X_error;Y_error;Z_error;Error_(deg);Yaw_error;Pitch_error;Roll_error;X_est;Y_est;Z_est;Yaw_est;Pitch_est;Roll_est;X_var;Y_var;Z_var;Yaw_var;Pitch_var;Roll_var
CA215333R0432.tif;1;-2392035.895986;1222873.555780;4572.000000;118.082651;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;19889.674400;-8423.024139;18018.067652;-32.406239;256.559944;174.338527;116.532069;-147.815289;-2406238.487905;1252687.191849;4508.692541;292.421178;56.532069;-177.815289;;;;;;
CA215333R0433.tif;1;-2390579.755772;1220781.636035;4572.000000;118.108261;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;21239.342210;-9171.462792;19157.069390;-24.903407;256.281058;174.405058;116.136217;-147.564344;-2406036.880485;1252441.780860;4511.859105;292.513319;56.136217;-177.564344;;;;;;
CA215333R0434.tif;1;-2389123.615557;1218689.716290;4572.000000;118.133914;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;22597.979242;-9923.123934;20302.708483;-17.478206;256.361191;173.782787;116.274286;-148.326983;-2405839.942306;1252202.913236;4514.631785;291.916701;56.274286;-178.326983;;;;;;
CA215333R0435.tif;1;-2387667.475342;1216597.796544;4572.000000;118.159610;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;23972.564720;-10683.325778;21460.435679;-10.489695;256.510578;174.284763;116.427866;-147.875116;-2405656.700155;1251979.644220;4516.619671;292.444373;56.427866;-177.875116;;;;;;
CA215731L0055.tif;1;-2390780.183931;1270253.714290;4572.000000;303.067690;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;11665.356673;-9831.105007;-6277.198552;-163.398287;25.307024;20.868189;7.432081;-12.236352;-2407317.144384;1259837.172996;4397.975991;323.935879;67.432081;17.763648;;;;;;
CA215731L0056.tif;1;-2392098.148502;1272636.188706;4572.000000;303.036276;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;11804.439569;-9105.870838;-7509.525562;-186.910792;25.508677;21.320505;7.544012;-11.799006;-2407452.601383;1260142.960316;4374.209647;324.356781;67.544012;18.200994;;;;;;
CA215731L0057.tif;1;-2393416.113073;1275018.663123;4572.000000;303.004916;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;12109.118627;-8380.589043;-8737.980255;-210.195824;25.716371;21.386189;7.663179;-12.051487;-2407587.632538;1260450.286427;4350.356695;324.391105;67.663179;17.948513;;;;;;
CA215731L0058.tif;1;-2394734.077644;1277401.137539;4572.000000;302.973608;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;12567.520436;-7655.706527;-9963.836869;-233.842554;25.339922;20.921301;7.377056;-12.247036;-2407723.002392;1260757.045789;4325.827661;323.894909;67.377056;17.752964;;;;;;
CA215731L0059.tif;1;-2396052.042215;1279783.611956;4572.000000;302.942353;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;13162.403229;-6931.462993;-11186.498052;-256.789534;25.794810;21.980210;7.436285;-11.266954;-2407859.100714;1261064.248115;4301.686406;324.922564;67.436285;18.733046;;;;;;
CA215732V0055.tif;1;-2390780.183931;1270253.714290;4572.000000;303.067690;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;11672.414600;-9824.797426;-6301.029104;-125.101354;11.480971;6.808467;5.551163;7.392027;-2407306.770776;1259797.465347;4436.259205;309.876157;5.551163;7.392027;;;;;;
CA215732V0056.tif;1;-2392098.148502;1272636.188706;4572.000000;303.036276;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;11779.634427;-9062.858208;-7522.597628;-186.850897;13.586779;5.388504;11.251790;5.381618;-2407380.135016;1260120.821033;4374.315237;308.424780;11.251790;5.381618;1.926191;1.122788;1.667645;0.101268;0.267175;0.191804
CA215732V0057.tif;1;-2393416.113073;1275018.663123;4572.000000;303.004916;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;11995.467226;-8289.744036;-8667.116459;-229.063446;26.416801;5.745828;21.123772;14.785775;-2407432.958573;1260567.702603;4331.703663;308.750744;21.123772;14.785775;1.073492;2.457017;1.600682;0.185472;0.229883;0.244642
CA215732V0058.tif;1;-2394734.077644;1277401.137539;4572.000000;302.973608;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;12517.094013;-7583.961325;-9954.188283;-274.424492;21.199679;6.763114;18.570151;7.670473;-2407601.445683;1260772.627251;4285.346122;309.736722;18.570151;7.670473;1.265490;0.777953;1.339528;0.102387;0.246468;0.091316
CA215732V0059.tif;1;-2396052.042215;1279783.611956;4572.000000;302.942353;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;13080.191148;-6870.423731;-11125.492930;-334.791407;30.024385;10.073454;20.099085;19.900150;-2407754.504316;1261165.741911;4223.856616;313.015808;20.099085;19.900150;1.247622;1.511903;1.603269;0.105100;0.241538;0.237355
#Total error;;;;;;;;;;;;9686.334276;5356.179158;8069.194345;156.585903;;;;;;;;;;;;;;;;
